6474500742273158,-9.035598,0.025722843,2.1394825,-0.011184947,0.010519176,0.010386022
6474500761977169,-9.145667,0.0017946169,2.2235305,-0.0,-0.00079892477,-0.033821147
6474502732019460,-9.320343,-0.232702,1.8284156,0.007856093,-0.01065233,-0.02157097
6474502850239200,-9.303594,-0.15613168,1.8834505,0.0058587817,-0.008255556,-0.0018641578
6474502869941231,-9.286844,-0.20638095,1.8882362,-0.015712187,-0.028228676,0.0039946237
6474502968480554,-9.31795,-0.096311115,1.7135601,-0.00998656,-0.027562905,-0.0054593193
6474502988183471,-9.375379,-0.12502499,1.6920247,-0.00079892477,-0.015179571,-0.0038614697
6474503086657846,-9.550353,-0.07477571,1.782952,0.04513925,-0.015978495,-0.00039946238
6474503106360085,-9.569496,-0.10827523,1.7207385,0.04447348,-0.112914704,-0.009453943
6474503204884721,-9.294023,-0.14656039,1.8044873,-0.004260932,-0.10678961,-0.004394086
6474503263960137,-9.260523,-0.3789633,1.9360926,0.0030625449,-0.13981183,0.017043728
6474503323070450,-9.406485,-0.1680958,2.0892332,0.025965055,-0.13501829,-0.0046603945
6474503421582689,-9.296415,0.066400826,1.931307,0.021171506,-0.17789392,0.024100898
6474503441282273,-9.31795,-0.029312078,2.0030916,-0.006391398,-0.13741507,0.023435127
6474506849527950,-8.3219385,0.22432712,3.8276188,0.022503048,-0.1448717,0.020239428
6474506947999460,-8.848659,0.2748755,3.7917266,0.046337638,0.24993029,0.008788172
6474506967711335,-8.5112705,0.22671995,3.7387853,0.0034620073,-0.005193011,-0.0022636203
6474507066226023,-8.772088,0.40648076,3.8754754,0.01065233,0.0066577066,-0.041810397
6474507085928939,-8.681161,0.23389842,3.743571,-0.02197043,0.00013315413,-0.0061250897
6474507164731387,-8.504091,0.1381855,3.7654054,-0.016511112,0.026497671,0.016244804
6474507263228054,-8.58784,0.38733816,4.0070806,0.017310036,0.01677742,0.016244804
6474507282933835,-8.530413,0.3394817,3.8276188,0.019706812,0.012516488,0.024500359
6474507361742689,-8.702696,0.33469605,3.987938,0.0030625449,-0.0177095,0.009187635
6474507460247794,-8.676374,0.23389842,3.932903,-0.015179571,0.00838871,0.00838871
6474507479950241,-8.695518,0.20518455,3.9041893,-0.017842652,0.0074566314,0.015978495
6474507558751075,-8.79123,0.34187454,3.987938,-0.0013315412,-0.08615072,0.015845342
6474507657255241,-8.606983,0.061615184,3.8970108,0.009054481,-0.100797676,0.008255556
6474507676958835,-8.465807,0.18843478,4.016652,0.036617383,-0.090411656,0.07616416
6474507755759877,-8.724232,0.07597212,4.1315074,0.049267028,-0.1663095,0.18761417
6474507854289356,-9.485747,0.20279172,4.0764723,-0.008921326,0.16098334,0.35845092
6474507952760762,-5.86092,0.9738788,3.6981075,-0.0034620073,0.43354985,0.18122277
6474507972493054,-7.3402824,0.6146563,3.6263227,-0.012117025,0.2708355,-0.5660382
6474508051296856,-8.750552,0.7103692,4.100401,0.028095521,-0.04447348,-0.021171506
6474508070968262,-9.3562355,0.7223333,3.8850467,0.018641578,-0.406919,-0.0015978495
6474508149798210,-8.896515,-0.04127619,4.086044,-0.033687994,-0.37349734,0.0322233
6474508287676700,-9.401699,0.068793654,3.9807596,-0.0018641578,0.10226237,-0.058188353
6474508307380398,-9.236594,0.2940181,4.0908294,0.023168819,0.09653674,0.021704122
6474508405882012,-8.73141,0.41844487,3.7773697,0.01611165,-0.029160755,0.0025299285
6474508524098783,-8.709874,0.5165506,3.676572,0.026897134,-0.06857438,-0.019307349
6474508622616648,-8.786445,0.4423731,3.7773697,0.022503048,-0.07802832,-0.007323477
6474508642308523,-8.779266,0.4351946,3.8228333,0.036084767,-0.22316632,-0.009453943
6474508740800762,-8.693125,0.5141578,3.894618,0.006258244,-0.292007,0.0037283157
6474508878705502,-8.341081,0.38494533,4.299304,0.0066577066,-0.3143769,0.030891757
6474508898406648,-8.41795,0.4447659,4.5505505,0.0009320789,-0.36670646,0.04420717
6474508996921960,-8.223832,0.54287165,4.833203,-0.0067908606,-0.30319196,0.03422061
6474509016623002,-8.568698,0.5452645,5.0796633,-0.02037258,-0.39187258,0.05259588
6474509115170241,-7.8287177,0.39212382,5.2758746,-0.029160755,-0.37695932,0.047536023
6474509213649252,-7.8406816,0.46151567,5.6997037,-0.013848029,-0.27709374,0.05712312
6474509233365554,-7.8430743,0.5596214,5.773881,-0.024899822,-0.25791955,0.06418029
6474509331848106,-7.5439715,0.5883353,5.9057856,-0.049133874,-0.17057043,0.0693733
6474509351531335,-7.548757,0.5452645,5.8603215,-0.07030538,-0.1210371,0.040212546
6474509469738679,-7.3836527,0.62183475,5.7810597,-0.06737599,-0.18069015,0.02516613
6474509489441231,-7.342675,0.6409774,5.845965,-0.07350108,-0.17363298,0.014646954
6474509587978835,-7.42433,0.5524429,6.178567,-0.064579755,-0.17496452,-0.0005326165
6474509706178835,-7.218249,0.497408,6.233602,-0.047935486,-0.09706936,0.023168819
6474509725880762,-7.3115687,0.42801616,6.200103,-0.01065233,-0.074300006,0.0115844095
6474509804671491,-7.292426,0.5476573,6.247959,-0.005326165,-0.07416685,-0.005193011
6474509922893262,-7.2493553,0.5309075,6.2407804,-0.003195699,-0.109585844,-0.024367206
6474509942594408,-7.2230344,0.5691927,6.1905313,0.051796954,0.017975807,-0.07469947
6474511971755814,-6.775277,0.10707881,7.2032933,-0.0006657706,0.27682742,0.14473854
